id,gen,smile,source,weight,logp,qed,score
AAHE,00,Cc1c([N+](=O)[O-])ccc(C(=O)Nc2ccc(F)cc2)c1F,generated,292.2410000000001,3.433720000000002,0.6954354092057333,99.9
AAHF,00,COCCNc1nnc(-c2ccc(C(=O)N3CCCC3)cc2)c(C)c1C(N)=O,generated,383.45200000000017,1.84522,0.7061260383100032,99.9
AAHG,00,CCCCCNC(=O)c1ccc(C(=O)OC2(C)CCC3OC(C(=O)OCC)C3CC2)cc1,generated,445.55600000000015,4.042800000000003,0.4556268316388629,99.9
AAHH,00,Cc1cc(C(=O)NC(Cc2ccccc2)C(=O)NC(C)C)ccc1-c1ccccc1N,generated,415.53700000000015,4.109920000000003,0.5078769381276097,99.9
AAHI,00,COCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCn1c(=O)c2ccccc2n1CCOC,generated,643.0540000000002,12.018599999999983,0.07135348066083076,99.9
AAHJ,00,CC(C)(C)CNC(=O)c1ccc(NC(=O)Cc2ccccc2N)c(O)c1,generated,355.43800000000016,2.931500000000002,0.4887703100202792,99.9
AAHK,00,COCCNCc1nc2ccccc2n1Cc1ccc(-c2ccccc2C)c(C)n1,generated,400.5260000000002,4.499440000000004,0.4426064148844836,99.9
AAHL,00,CCCCCCCCCCCCCCCCCCCCCCCCCNC(=O)c1ccc(O)c(C(=O)NCCOC)c1,generated,588.9180000000008,9.4904,0.08133697321721722,99.9
AAHM,00,O=C(NCc1cccc(F)c1C#Cc1cccnn1)c1ccc(NC(=O)c2ccccc2)cc1,generated,450.4730000000001,4.197800000000004,0.4466576561231359,99.9
AAHN,00,COC(=O)C1CCCN(c2ncc(C(F)(F)F)cc2-c2ccc(Cl)cc2)CCC1=O,generated,440.84900000000016,4.7694000000000045,0.508014622489116,99.9
AAHO,00,COC(=O)C(CC(=O)NCc1cc(Cl)ccc1Cl)C(=O)O,generated,334.1550000000001,1.8734999999999995,0.6119876661537579,99.9
AAHP,00,COc1ccc(C(=O)Nc2ccccc2)cc1,generated,227.26300000000003,2.9475000000000016,0.8750194340578671,99.9
AAHQ,00,CCCCCCCCCCCCCCCCCCCCCCNC(=O)c1ccc2c(c1)C(=O)C(C(=O)OC)CC2,generated,555.8440000000007,9.156400000000003,0.08298036770254287,99.9
AAHR,00,CCCCCCCCCCCCCCCCCCCCCCCCCCCCN1CCCON(C(=O)c2ccccc2)CC1,generated,613.0280000000004,11.928599999999983,0.08824735294306796,99.9
AAHS,00,CC#CC1C(Cc2nc(N)nc(Nc3ccccc3)n2)NC(=O)CC1C(=O)OC,generated,394.4350000000002,1.0571,0.5064995751035741,99.9
AAHT,00,COCCNC1(c2ccc(C(F)(F)F)cc2)CCN(C(=O)C2CCCC2)CC1,generated,398.4690000000003,3.949300000000002,0.7381174306783634,99.9
AAHU,00,CCCCCCCCCCCCCCCCCCCCCCN1CCN(Cc2ccccc2N)C(=O)C1,generated,513.8550000000006,8.734900000000009,0.11750067675097972,99.9
AAHV,00,CCOC(=O)C1=C(C)NC(=O)C(C)(C)C(c2cc(OC)cc(OC)c2)O1,generated,363.41000000000014,2.7121000000000013,0.8101333996517165,99.9
AAHW,00,COC(=O)C1=C(COc2ccc(OC)cc2)C(=O)N1C(=O)C(C=O)CC(C)C,generated,389.40400000000017,1.7311,0.3602167000603959,99.9
AAHX,00,CCCCCCCCCCCCCCCNC(=O)c1ccc(-c2cc(=O)c(CC)nc(C)c2C)cc1,generated,492.74800000000056,8.10904000000001,0.226873782870293,99.9
AAHY,00,COC(=O)C(C)(C)C1CCC(Oc2ccc(Cl)cc2)CCC1=O,generated,338.83100000000013,4.045900000000003,0.6136790276399093,99.9
AAHZ,00,COc1c(-c2ccccc2F)ccc(-c2ccc(C(=O)N3CCCC3)cc2)c1C,generated,389.47000000000014,5.7127200000000045,0.5717044433921401,99.9
AAIA,00,Cc1ccc(N2CCN(C(=O)C3CCCC3)CC2)cc1F,generated,290.38199999999995,2.972920000000001,0.8357862253148666,99.9
AAIB,00,O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1ccc([N+](=O)[O-])nn1,generated,357.32600000000014,1.1095,0.6409988851153822,99.9
AAIC,00,COCCNc1nc2ccc(C(=O)NC3CCCCC3)cc2nc1NC(=O)c1ccccc1F,generated,465.52900000000017,4.142000000000003,0.4319988147606516,99.9
AAID,00,COC(=O)CCCCCC1(c2ccccc2)CCCCCCCCCO1,generated,360.5380000000003,6.1564000000000085,0.4315487692785849,99.9
AAIE,00,COCCc1cc(OC)cc(-c2ccc(F)cc2)c1,generated,260.308,3.6902000000000026,0.8159186503451495,99.9
AAIF,00,CCOC(=O)C1=C(C)CC1(C)Cc1ccccc1,generated,244.334,3.5187000000000026,0.7574443115841951,99.9
AAIG,00,Nc1ccccc1NC(=O)NC(Cc1ccccc1)C(=O)O,generated,299.3300000000001,2.0862,0.634376088613652,99.9
AAIH,00,CCCCCCCCCCCCCCCNC(=O)c1cc(OCCOC)nc(C)c1C,generated,434.66500000000036,6.544640000000008,0.2509686586587204,99.9
AAII,00,COC(=O)C(C)(C)N1CCC(C(=O)N2CCC(Cc3ccccc3)CC2)C(=O)N1C,generated,415.53400000000016,2.1146,0.5442346675617034,99.9
AAIJ,00,CCCCCNC(=O)c1ccc(-c2ccc(C(CCCN3CCCC3)C(=O)OC)c(C)c2)cc1,generated,464.65000000000015,5.714620000000006,0.32262082242848034,99.9
AAIK,00,COC(=O)CNC1Cc2ccccc2C(=O)N1CC1CCCC1,generated,316.4010000000002,1.9637999999999989,0.8438463810003921,99.9
AAIL,00,CCCCCCCCCCCCCNC(=O)C1=CC=C(OC2CCN(CC(=O)OC)N2)CCOCC1,generated,507.7160000000007,4.760300000000003,0.21670156255543227,99.9
AAIM,00,CCOC(=O)C1OC2CCC1C(C)c1ccc(Cl)cc1C2,generated,308.805,3.7265000000000015,0.7810408730271963,99.9
AAIN,00,N#Cc1ccc(CNC(=O)c2ccc(NC(=O)C3CC3)cc2)cn1,generated,320.3520000000001,2.23178,0.8828999301838202,99.9
AAIO,00,COC(=O)CNC1CCC(Nc2nc(-c3ccccc3)c(-c3ccccc3)n2C)CCCO1,generated,448.5670000000003,4.213900000000003,0.5273926931444599,99.9
AAIP,00,COc1cc(Cl)ccc1C(=O)NC1CCC(C)(C)O1,generated,283.755,2.993500000000002,0.9275640353453248,99.9
AAIQ,00,COC(=O)C(C)(C)N1CCC(C(Oc2ncccc2Cl)C(=O)NC(C)C)C1,generated,397.9030000000001,2.2805,0.7107553308788828,99.9
AAIR,00,COC(=O)C1CC(c2cc(NC(=O)c3ccccc3)cc(C(F)(F)F)c2)O1,generated,379.33400000000006,3.9607000000000014,0.8170798445813678,99.9
AAIS,00,COC(=O)C(CCCN1CCc2nc(N)ccc21)C1CCCCCC1,generated,345.48700000000025,3.5661000000000023,0.6304480887772984,99.9
AAIT,00,CCCCCCCCCCCCCCCCCCCCCCN1C(=O)N(Cc2ccccc2)CCCC1C(=O)OC,generated,570.9030000000006,10.067899999999998,0.09174663374436072,99.9
AAIU,00,COC(=O)C(C)(C)N1CCC(C(=O)c2cc(C(C)(C)C)ccc2OC)CC1CCCO,generated,433.5890000000003,3.9801000000000033,0.493650099116997,99.9
AAIV,00,COC(=O)C1CCC(c2cc(C)c(C)c(NC(=O)c3ccccc3)n2)C1=O,generated,366.41700000000014,3.186440000000002,0.6634153565493043,99.9
AAIW,00,O=C(Nc1ccccc1C(=O)O)c1ccc(-c2ccc(C(=O)N3CCCC3)cc2)cc1,generated,414.4610000000001,4.540100000000003,0.6417304313767304,99.9
AAIX,00,CCOC(=O)C1NC(=O)C2CC(C)(OC(=O)c3nc4ccccc4[nH]3)CCC2O1,generated,401.41900000000004,1.6827,0.7481513553282685,99.9
AAIY,00,O=C(C1CCN(C(=O)c2ccccc2)C1=O)N1CCC(C(F)(F)F)CC1,generated,368.3550000000001,2.4762000000000004,0.5953086133414731,99.9
AAIZ,00,COC(=O)C(O)CC(=O)NCc1cc(C)nc2ccccc12,generated,302.3300000000001,1.0834199999999994,0.8069834149724887,99.9
AAJA,00,COC(=O)CCCCCC1CC(c2ccccc2)C(=O)N1Cc1ccc(Cl)cn1,generated,414.93300000000016,4.743200000000004,0.4387784639142464,99.9
AAJB,00,COCCOc1c2c(nc3ccccc13)C(=O)N(C)CCCCCC2,generated,342.43900000000025,3.448500000000003,0.7987679959431793,99.9
AAJC,00,CCCCCNC(=O)c1ccc(-c2ccc3c(c2)C(=O)C(NCCOC)=N3)cc1,generated,393.48700000000025,3.7359000000000018,0.6363082034211979,99.9
AAJD,00,COC(=O)C(C)(C)C1CCC(Oc2ccc(C(F)(F)F)cc2)O1,generated,332.3180000000001,3.7885000000000018,0.7871343608362692,99.9
AAJE,00,CCOC(=O)C1OC2CCC1CC1=C(C(=O)N1)C(C)(C)CC2,generated,307.3900000000001,2.3073,0.7951498981139773,99.9
AAJF,00,CN1C(=O)Oc2cccc(Cl)c2CCC(=O)N(CC2CCCC2)C1=O,generated,364.8290000000002,3.8556000000000026,0.7988115108753114,99.9
AAJG,00,COc1ccc2oc(=O)n(CC3CCCCC3)c(=O)c2c1,generated,289.33099999999996,2.5436000000000005,0.8708457949203491,99.9
AAJH,00,COCCN1CN(C(=O)C(Cc2ccccc2)NC(=O)O)CCc2ccccc21,generated,397.47500000000014,2.3605,0.7496069123312132,99.9
AAJI,00,COc1cc(CNC(=O)C2CC2)ccc1C,generated,219.284,2.02982,0.8410789476906884,99.9
AAJJ,00,COC(=O)CCCCN1CCCN(c2nc(NCCc3ccccc3)c(Cl)cc2F)CC1,generated,462.9970000000001,4.384100000000003,0.4173319719022613,99.9
AAJK,00,CCCCCCCCCNC(=O)c1ccc(C2CCOC(CCCCCC(=O)OC)CC2)cc1,generated,473.69800000000055,6.943200000000008,0.20848702104361685,99.9
AAJL,00,CCCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)NC(=O)Cc2ccccc2)cc1,generated,492.70400000000063,7.006700000000008,0.21985661229314896,99.9
AAJM,00,CCOC(=O)C1=C(C)CC(C)(C)c2nc(N)nc(N)c21,generated,276.34000000000003,1.6589,0.7959375820232771,99.9
AAJN,00,N#Cc1cccc(-c2ccc(C(F)(F)F)cc2)c1Cl,generated,281.66399999999993,4.897480000000002,0.7293314588470478,99.9
AAJO,00,COC(=O)c1cc(C)c(C)cc1OC,generated,194.23,2.09864,0.6761683540995939,99.9
AAJP,00,CCOC(=O)CCCC1CCCCC(C)CO1,generated,242.35899999999992,3.315100000000002,0.6937552179890326,99.9
AAJQ,00,COC(=O)Nc1nn(C)c(=O)c2cc(C(=O)O)ccc2c1=O,generated,305.2460000000001,0.17019999999999985,0.8089568156403769,99.9
AAJR,00,COc1cc2nc(NC(=O)c3ccc(OCCN4CCCC4)cc3)ccc2c(=O)[nH]1,generated,408.45800000000014,2.6586000000000007,0.6239706782714906,99.9
AAJS,00,COC(=O)CC1CCC(C(=O)N2CCC(Cc3nc4ccccc4[nH]3)C2)C(=O)N1,generated,398.46300000000014,1.4117999999999995,0.585399742066285,99.9
AAJT,00,Cc1[nH]c(=O)[nH]c(=O)c1CC(=O)N1CCN2CCN(C)C(=O)C2C1,training,335.3640000000001,-2.1010799999999943,0.6433277538170391,99.9
AAJU,00,CCCC(O)c1ccc2c(c1)C(NC(=O)C(C)CC)CCO2,training,305.4180000000001,3.506000000000002,0.8453383735095215,99.9
AAJV,00,CNC(=O)c1ccc(C(=O)N=C(Nc2ccc3oc(C)cc3c2)NC2CCCCN(CC(=O)N3CCCC3)C2=O)cn1,training,573.6540000000002,2.6972200000000006,0.3010896961288941,99.9
AAJW,00,Clc1ccc(Sc2cn(-c3ccccc3)nc2-c2ccc3c(c2)OCCO3)cc1,training,420.92100000000033,6.115100000000004,0.3984607507590266,99.9
AAJX,00,CCC(C)C(N)CN(C(=O)C1CC1c1ccccc1)c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,training,496.57300000000015,6.762300000000006,0.3560235193140511,99.9
AAJY,00,COC(=O)c1cn(NC(=O)C2CC2)cc(C(=O)OC)c1=O,training,294.2630000000001,-0.09840000000000072,0.7777585105364174,99.9
AAJZ,00,CCS(=O)(=O)N1CCC(c2cc(-c3ccc(Cl)cc3)n(-c3ccccc3OC)n2)CC1,training,459.99900000000014,4.730400000000004,0.5341342413149074,99.9
AAKB,00,CCC(C)C(NS(=O)(=O)c1cccc2ccccc12)C(=O)NC(C)C=O,training,376.4780000000002,2.2364,0.6912419838148323,99.9
AAKC,00,Cc1csc(C2CN(Cc3nc(-c4cccs4)no3)CCO2)n1,training,348.45300000000015,3.1365200000000018,0.7216436026494047,99.9
AAKD,00,COc1ccc(-n2nnc(CO)c2-c2ccccc2C)cc1,training,295.3420000000001,2.7436200000000013,0.8037277450067126,99.9
AAKE,00,CC(=O)c1cc(S(=O)(=O)NCCC(=O)N(CCCN(C)C)CCCN(C)C)ccc1NCC(c1ccccc1)c1ccccc1,training,635.8750000000002,4.533600000000004,0.18673605199713225,99.9
AAKF,00,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1,training,726.966,5.869800000000006,0.16921137964206576,99.9
AAKG,00,Cc1cccc(-n2nc(C)cc2-c2ccc3ncn(C)c(=O)c3c2)n1,training,331.37900000000013,2.7980400000000003,0.5664054379817184,99.9
AAKH,00,CCCCCC(=O)c1c(O)c(C(CC(C)C)C2=C(O)C(C)(C)C(=O)C(C)(C)C2=O)c(O)c(C(CC(C)C)C2=C(O)C(C)(C)C(=O)C(C)(C)C2=O)c1O,training,724.9320000000001,8.858400000000003,0.07471523404310668,99.9
AAKI,00,CC(=O)OC1CC2CC(O)CCC2(C)C2CC(OC(C)=O)C3(C)C(C(C)CCCNCCNc4ccnc5cc(Cl)ccc45)CCC3C12,training,682.3460000000001,7.409000000000009,0.16623120626522742,99.9
AAKJ,00,COc1nc(N)nc2c1ncn2C1OC(COP(=O)(NCc2ccccc2)NC(C)C(=O)OCC(C)(C)C)C(O)C1(C)O,training,621.6320000000002,1.9082999999999992,0.14476256736912546,99.9
AAKK,00,COc1cc(-c2cc(F)cc(F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12,training,518.5010000000002,5.516080000000002,0.31459383043700645,99.9
AAKL,00,CCOc1cc2cc(CO)c(CO)c(C3=CCN(CCOC)C(=O)C3)c2cc1OCC,training,429.5130000000003,2.883900000000001,0.6038629903305256,99.9
AAKM,00,O=C(CCNC1CCN(c2ccc([N+](=O)[O-])cc2C(F)(F)F)C1)c1csc2ccccc12,training,463.48100000000017,5.269600000000004,0.29355960214968696,99.9
AAKN,00,Fc1cc(-c2nn3c(-c4ccccn4)nnc3s2)cc(F)c1F,training,333.29800000000006,3.3321000000000005,0.5280971487068009,99.9
AAKO,00,Cc1ncoc1-c1nnc(SCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C,training,463.52900000000017,4.769020000000005,0.4911109927886278,99.9
AAKP,00,CN1C(=O)c2ccccc2C1C(=O)NCc1ccc(F)cc1Cl,training,332.76200000000006,2.922200000000001,0.9391913784767212,99.9
AAKQ,00,CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C1=CCN(C(=O)OC(C)(C)C)CC1,training,624.6600000000002,7.051480000000009,0.3304841254700878,99.9
AAKR,00,CCC(C)CNC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)Oc1ccccc1,training,715.9350000000003,7.359900000000008,0.07082031065778245,99.9
AAKS,00,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(OC(=O)C3CC3)C3=C(C)C(OC(=O)C(O)C(C=C(C)C)NC(=O)C(C)(C)C)C4OC(=O)OC4(C(OC(=O)c4ccccc4)C21)C3(C)C,training,879.9530000000003,3.604600000000004,0.17296464200554165,99.9
AAKT,00,CCCCn1nc(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c2cccnc2c1=O,training,453.50600000000014,4.017700000000001,0.3776398108769116,99.9
AAKU,00,CSCCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,training,419.9590000000002,3.9335000000000018,0.6580088556456958,99.9
AAKV,00,Cc1cccc(C(=O)Nc2ccc(N3CCCC3=O)cc2)n1,training,295.342,2.7691200000000014,0.9467441685321368,99.9
AAKW,00,CC(C)CC(NC(=O)C(CC(=O)NO)C1CCCCC1)c1nc(-c2ccccc2)c[nH]1,training,426.56100000000015,4.372100000000003,0.35264294002791163,99.9
AAKX,00,COc1ccc2c(c1)NC1(CCN(C(=O)c3ccc(OC)c(N(C)C)c3)CC1)c1cccn1-2,training,446.55100000000016,4.117500000000003,0.6534981398749544,99.9
AAKY,00,CC1CCCN1CCCOc1ccc(-c2ccc(=O)[nH]c2)cc1,training,312.413,3.295100000000001,0.8325427080098369,99.9
AAKZ,00,Clc1ccccc1-c1ccc(CN2CCOC(c3ccccc3)C2)cc1,training,363.888,5.580500000000005,0.599511247109245,99.9
AALA,00,O=C(NCCNC(=O)C1CC(=O)N(Cc2ccco2)C1)C1CC1,training,319.3610000000001,0.2705,0.7058165703791627,99.9
AALB,00,CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nc(N)ns4)cc23)n1,training,351.43900000000014,3.5459000000000005,0.5191474857721775,99.9
AALC,00,Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4,training,284.26700000000005,2.7306,0.8057779037541789,99.9
AALD,00,CC(NC(=O)Nc1cc2[nH]nc(OC3CCNCC3)c2cn1)c1ccccc1,training,380.45200000000006,2.971400000000002,0.5447767804261031,99.9
AALE,00,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(Cl)c3)cn2CCN2CCCC2)CC1,training,513.0210000000004,3.2935000000000016,0.4981298114096453,99.9
AALF,00,CCNC(=O)Nc1sc2ccccc2c1C(=O)N1CCN(C2CCN(C(=O)CC(C)C)CC2)CC1,training,499.68100000000055,3.837600000000004,0.6325856509725294,99.9
AALG,00,c1cnc2ccc(OCCCN3CCC(Cc4c[nH]cn4)CC3)cc2c1,training,350.466,3.6815000000000015,0.6605505861325048,99.9
AALH,00,CC(=O)c1ccccc1-c1ccc2[nH]c(C=Cc3ccc(C(F)(F)F)cc3)nc2c1,training,406.407,6.621700000000002,0.3871324455250244,99.9
AALI,00,Cc1cccc(NC(=O)NC2N=C(N3CCNCC3)c3ccccc3N(C)C2=O)c1,training,406.4900000000002,1.7710199999999992,0.7092701979375685,99.9
AALJ,00,CS(=O)(=O)c1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1,training,383.49500000000006,1.3874999999999993,0.7782730276835932,99.9
AALK,00,CCC1C(C)CC2(O)C(=O)OC(C)C2C1C=Cc1ccc(-c2ccccc2C)cn1,training,405.5380000000001,5.0450200000000045,0.7237421265206121,99.9
AALL,00,CCc1ccc2[nH]c(=O)c(CNc3ccccc3O)cc2c1,training,294.3540000000001,3.4082000000000012,0.6460530261128323,99.9
AALM,00,Cc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,training,430.4830000000002,5.431320000000004,0.455451254056044,99.9
AALN,00,CCN1CCN(C(=O)Nc2cnn3ccc(N4CCCC4c4cc(F)ccc4F)nc23)CC1,training,455.51300000000015,3.5184000000000024,0.6521263983455783,99.9
AALO,00,CC(C)C(N)CN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,training,413.55600000000015,4.622500000000004,0.6958185869947316,99.9
AALP,00,CC(NC(=O)Nc1ccc(F)cc1F)c1ccc(-n2cncn2)cc1,training,343.337,3.428200000000001,0.7622872343040775,99.9
AALQ,00,CCCCCCCCn1cc(C[N+](C)(C)C)c2ccccc21,training,301.4980000000001,5.2080000000000055,0.4425225573445976,99.9
AALR,00,Cc1cc2c(cc1-c1cnc(NCc3c(F)cc(F)cc3F)cn1)OC(F)(F)O2,training,409.314,4.802920000000002,0.6275595354202551,99.9
AALS,00,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)N(O)C=O)C1=O,training,495.94100000000014,2.4525999999999994,0.2360436971683353,99.9
AALT,00,COc1ccccc1NCc1cc2cc(C)cc(C)c2[nH]c1=O,training,308.38100000000014,3.765640000000001,0.7712503548026347,99.9
AALU,00,[C-]#[N+]c1ccc(N2C(=O)C(C)(C)N(c3ccc(OC(=O)CCl)cc3)C2=S)cc1C(F)(F)F,training,481.88300000000015,5.317090000000003,0.19448720011740828,99.9
AALV,00,CCc1nc(O)c(NCN2C(=O)c3ccccc3C2=O)cc1C,training,311.34100000000007,2.32362,0.8468255838038736,99.9
AALW,00,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3C#N)c3ccccc3)CC2)CC1,training,537.7080000000002,4.974420000000005,0.32764965655915834,99.9
AALX,00,CN(C)C(=O)c1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,training,380.51700000000017,3.1811000000000016,0.7580322114868653,99.9
AALY,00,COC(=O)C1(NC(=O)c2cnc3ccccn3c2=O)CCCC1,training,315.3290000000003,0.9100999999999996,0.8503897520203407,99.9
AALZ,00,O=c1[nH]c(Cc2ccccc2-c2ccc(C(F)(F)F)cn2)nc2c1cnn2C1CCOCC1,training,455.44000000000017,4.142700000000003,0.4999487539713927,99.9
AAMA,00,Cc1ccc(CC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Br)cc1,training,455.3550000000001,4.341640000000004,0.5588868858648927,99.9
AAMB,00,CN(C)c1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(CCO)CC2)c(=O)n4C)cn1,training,447.5430000000004,2.0403999999999995,0.5004987604352018,99.9
AAMC,00,CC(=O)N1CCc2nc(NC(C)C)c(N3CCC(Oc4ccc(F)cc4F)CC3)nc2C1,training,445.5140000000002,3.5275000000000025,0.7594724473124913,99.9
AAMD,00,COc1ccc(CN2CCC(NC(=O)c3noc(-c4cc(Cl)c(O)cc4O)c3-c3ccc(OC)cc3)CC2)cc1,training,564.0380000000001,5.484800000000006,0.2577262659420783,99.9
AAME,00,O=C1c2nccc(O)c2-c2nc3ccccc3c3ccnc1c23,training,299.2890000000001,3.095000000000001,0.4446156155057176,99.9
AAMF,00,CC(C)N1CCN(c2nccc3ccc(NC(=O)CCCCCCC(=O)NO)cc23)CC1,training,441.57600000000036,3.5497000000000014,0.2963500312010314,99.9
AAMG,00,O=C(NCc1ccc(F)cc1)c1nc(C2CCCCN2)nc(O)c1O,training,346.36199999999997,1.7714999999999996,0.6720787433009139,99.9
AAMH,00,Fc1cccnc1N1CCN(Cc2nc3ccccc3[nH]2)CC1,training,311.3640000000001,2.4192,0.8068594995263304,99.9
AAMI,00,O=c1c(-c2ccccc2)nnc2n(-c3ccccc3)c3ccccc3n12,training,338.37000000000006,3.700400000000002,0.4930578575272101,99.9
AAMJ,00,Cc1[nH]c(-c2ccccc2Oc2ccccc2)c2cn[nH]c(=O)c12,training,317.348,4.018920000000003,0.5993308672028042,99.9
AAMK,00,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cc5ccccc5n4-c4ccccc4)CC3)nc2)c1,training,647.705,8.270020000000006,0.1814444318480332,99.9
AAML,00,CC(C)=C(F)CNC(=O)C1CC2CC2N1C(=O)Cn1nc(C(N)=O)c2ccncc21,training,414.44100000000014,0.8991999999999999,0.7269697267300442,99.9
AAMM,00,CCCCCCCC(=O)SCCC=CC1CC(=O)NC(C(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NCC(=O)O1,training,610.8180000000001,2.7710000000000035,0.14912908713256284,99.9
AAMN,00,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2-c1ccc(C(F)(F)F)cc1)OCO3,training,536.4620000000001,4.494100000000003,0.33198557616371005,99.9
AAMO,00,CC(Cc1ccco1)NC(=O)Cn1ccc(C(F)(F)F)n1,training,301.268,2.2423,0.9210958344950044,99.9
AAMP,00,CC1(C)C(=O)C(C#N)=CC2(C)C3=CC(=O)CCCC3(F)CCC12,training,315.3880000000001,3.849280000000003,0.6819839249958458,99.9
AAMQ,00,NS(=O)(=O)c1ccc(C(=O)OCCCCO[N+](=O)[O-])cc1,training,318.307,0.4792999999999998,0.31802170529050106,99.9
AAMR,00,CC(C)N(CCC#N)C(=O)C(C)N1CCC(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,training,491.01300000000015,2.9115800000000007,0.6112477234374725,99.9
AAMS,00,O=C(Nc1c(Cl)cncc1Cl)C(=O)c1cn(Cc2ccc(F)cc2)c2ccc(O)cc12,training,458.2760000000002,5.057500000000003,0.3236963975524532,99.9
AAMT,00,CN1CCN(C(=O)N2CCC(c3cn[nH]c3)C2)c2ccccc21,training,311.389,2.2753999999999994,0.8788359922650211,99.9
AAMU,00,CCc1cc(C(=O)Nc2n[nH]c3c2CN(C(=O)N2CC(C)N(CCCOC)CC2C)C3(C)C)n(C)n1,training,500.64800000000037,2.5597000000000003,0.5654540737399468,99.9
AAMV,00,N#CC1=C(c2c(-c3cc4ccccc4s3)n(CCCNC(=N)N)c3ccccc23)C(=O)NC1=O,training,468.54200000000014,3.32975,0.14888563699893428,99.9
AAMW,00,CCc1c(N(Cc2ccc(F)c(C(F)(F)F)c2)S(=O)(=O)c2ccccc2)nc2ccc(Cl)cn12,training,511.92800000000005,6.103500000000005,0.2937351077848283,99.9
AAMX,00,CCCn1ccc2cc(NC(=O)c3cccnc3OCC)ccc21,training,323.39600000000013,4.097300000000003,0.7428852170997566,99.9
AAMY,00,O=C1NC(=O)C(=Cc2cccc(Cl)c2N2CCNCC2)S1,training,323.805,2.0735,0.815944920191624,99.9
AAMZ,00,Cc1ccc(CNc2nc(-c3ccc(S(C)(=O)=O)cc3)nc(Cl)c2C)cc1,training,401.91900000000015,4.429440000000004,0.6400747273465766,99.9
AANA,00,COCCOC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,training,398.4230000000002,1.43318,0.6421228915928213,99.9
AANB,00,O=C(NO)c1cnc(NC(c2ccccc2)c2ccccc2)nc1,training,320.3520000000001,2.7971000000000013,0.4969048701696888,99.9
AANC,00,CC(C)CCNc1nccc(Nc2cc(C3CC3)[nH]n2)n1,training,286.383,3.2787000000000006,0.7277088194406772,99.9
AAND,00,COc1c(Nc2ncc(Cl)c(Nc3ccccc3-n3cccn3)n2)ccc2c1CCCC(N1CCN(CCO)CC1)C2,training,589.1440000000001,4.6688000000000045,0.2406775042917313,99.9
AANE,00,COC(=O)C(C)=CCC12OC(C)(C)C3CC(C=C4C(=O)c5c(O)c6c(c(CC=C(C)CO)c5OC431)OC1(C)CCC(=C(C)C)C6C1)C2=O,training,658.788,6.144400000000008,0.21032220075944985,99.9
AANF,00,Cc1ccc2oc(C(=O)C(C)NC(=O)C(CC(=O)N(C)C)NC(=O)C(NC(=O)CC(C)(C)C)C(C)(C)C)nc2c1,training,557.6920000000001,2.753820000000002,0.3801268586882479,99.9
AANG,00,CCCN1CCc2cccc3c2C1Cc1cccc(OCCCn2cc(CCCCN4CCN(c5ccccc5OC)CC4)nn2)c1-3,training,634.8690000000001,6.433000000000009,0.1482195292164634,99.9
AANH,00,O=C(NCc1ccccc1)Oc1cccc(C(=O)c2nc3ccccc3o2)c1,training,372.38000000000005,4.347400000000003,0.5269181691324268,99.9
